10.11.2021,60,2401580,ALS-020-Y-EL,10720,60,2202,09.09.2021,"0.90","1.41",30210,Bianchi Industrial SpA,"54.00","84.60",A,80,MPEU,2
24.11.2021,1,2401580,ALS-020-6B Klemmnabe,10781,1,2202,09.09.2021,"96.00","175.60",30210,Bianchi Industrial SpA,"96.00","175.60",A,80,MPEU,2
10.11.2021,1,2401580,ALS-030-R-EL-P,10720,1,2202,09.09.2021,"100.00","140.00",30210,Bianchi Industrial SpA,"100.00","140.00",A,80,MPEU,2
24.11.2021,4,2401580,ALS-030-9.525B Klemmnabe,10781,4,2202,09.09.2021,"34.00","51.70",30210,Bianchi Industrial SpA,"136.00","206.80",A,80,MPEU,2
10.11.2021,6,2401580,ALS-030-12B Klemmnabe,10781,6,2202,09.09.2021,"34.00","51.70",30210,Bianchi Industrial SpA,"204.00","310.20",A,80,MPEU,2
24.11.2021,3,2401580,ALS-040-14B Klemmnabe,10781,3,2202,09.09.2021,"35.00","95.90",30210,Bianchi Industrial SpA,"105.00","287.70",A,80,MPEU,2
24.11.2021,1,2401580,ALS-040-20B Klemmnabe,10781,1,2202,09.09.2021,"35.00","95.90",30210,Bianchi Industrial SpA,"35.00","95.90",A,80,MPEU,2
24.11.2021,2,2401580,ALS-055 Vorgebohrt,10781,2,2202,09.09.2021,"29.00","71.80",30210,Bianchi Industrial SpA,"58.00","143.60",A,80,MPEU,2
10.11.2021,1,2401580,ALS-055-R-EL-P,10720,1,2202,09.09.2021,"190.00","309.00",30210,Bianchi Industrial SpA,"190.00","309.00",A,80,MPEU,2
24.11.2021,1,2401580,ALS-055-14B Klemmnabe,10781,1,2202,09.09.2021,"61.00","133.50",30210,Bianchi Industrial SpA,"61.00","133.50",A,80,MPEU,2
24.11.2021,2,2401580,ALS-055-16B Klemmnabe,10781,2,2202,09.09.2021,"61.00","133.50",30210,Bianchi Industrial SpA,"122.00","267.00",A,80,MPEU,2
24.11.2021,1,2401580,ALS-055-20B Klemmnabe,10781,1,2202,09.09.2021,"61.00","133.50",30210,Bianchi Industrial SpA,"61.00","133.50",A,80,MPEU,2
24.11.2021,2,2401580,ALS-055-24B Klemmnabe,10781,2,2202,09.09.2021,"61.00","133.50",30210,Bianchi Industrial SpA,"122.00","267.00",A,80,MPEU,2
24.11.2021,2,2401580,ALS-055-25B Klemmnabe,10781,2,2202,09.09.2021,"61.00","133.50",30210,Bianchi Industrial SpA,"122.00","267.00",A,80,MPEU,2
24.11.2021,1,2401580,ALS-065 Vorgebohrt,10781,1,2202,09.09.2021,"46.00","102.30",30210,Bianchi Industrial SpA,"46.00","102.30",A,80,MPEU,2
24.11.2021,7,2401580,ALS-080 Vorgebohrt,10781,7,2202,09.09.2021,"59.20","150.88",30210,Bianchi Industrial SpA,"414.40","1056.16",A,80,MPEU,2
24.11.2021,1,2401580,ALS-080-R-EL-P,10720,1,2202,09.09.2021,"116.00","220.40",30210,Bianchi Industrial SpA,"116.00","220.40",A,80,MPEU,2
10.11.2021,1,2401580,ALS-080-40B Klemmnabe,10781,1,2202,09.09.2021,"131.20","208.14",30210,Bianchi Industrial SpA,"131.20","208.14",A,80,MPEU,2
24.11.2021,5,2401580,ALS-095-R,10750,5,2202,09.09.2021,"33.20","63.50",30210,Bianchi Industrial SpA,"166.00","317.50",A,80,MPEU,2
24.11.2021,8,2401580,AL-050,10850,8,2201,09.09.2021,"1.60","8.50",30210,Bianchi Industrial SpA,"12.80","68.00",A,80,MPEU,2
24.11.2021,10,2401580,SFC-060DA2-24B-24B,10101,10,2301,09.09.2021,"22.96","51.51",30210,Bianchi Industrial SpA,"229.60","515.10",A,80,MPEU,2
24.11.2021,1,2401580,ALS-065-25B Klemmnabe,10781,1,2202,09.09.2021,"78.00","174.40",30210,Bianchi Industrial SpA,"78.00","174.40",A,80,MPEU,2
08.12.2021,10,2401594,SFM-100SS-T014N,10470,10,2302,13.09.2021,"300.00","462.00",30310,Yamazaki Mazak UK Ltd.,"3000.00","4620.00",D,10,MPEU,2
12.01.2022,10,2401596,SFM-100SS-T014N,10470,10,2302,13.09.2021,"300.00","462.00",30310,Yamazaki Mazak UK Ltd.,"3000.00","4620.00",D,10,MPEU,2
01.11.2021,5,2401598,KSK 2 AA 6H7/10H7,11401,5,9909,13.09.2021,"8.27","17.00",21020,Fibro GmbH,"41.35","85.00",D,90,MPEU,2
20.10.2021,5,2401604,Ankerteil Type4 546-12-34 NF - STAN FULL WFN,90903,5,1501,13.09.2021,"66.30","65.00",30325,"Miki Pulley Co., Ltd.","331.50","325.00",D,98,MPEU,2
10.11.2021,4,2401604,Ankerteil Type4 546-13-34 NS - STAN SING,90903,4,1501,13.09.2021,"89.60","87.80",30325,"Miki Pulley Co., Ltd.","358.40","351.20",D,98,MPEU,2
20.10.2021,3,2401604,Ankerteil Type4 546-13-34 RS - SAW R SING,90903,3,1501,13.09.2021,"117.90","115.50",30325,"Miki Pulley Co., Ltd.","353.70","346.50",D,98,MPEU,2
20.10.2021,2,2401604,Ankerteil Type4 546-25-34 NS - STAN SING,90903,2,1501,13.09.2021,"167.40","164.10",30325,"Miki Pulley Co., Ltd.","334.80","328.20",D,98,MPEU,2
10.11.2021,2,2401604,Ankerteil Type4 546-31-34 NS - STAN SING,90903,2,1501,13.09.2021,"326.10","319.70",30325,"Miki Pulley Co., Ltd.","652.20","639.40",D,98,MPEU,2
20.10.2021,15,2401604,Stator 546-12-34 24V,90903,15,1501,13.09.2021,"45.40","44.50",30325,"Miki Pulley Co., Ltd.","681.00","667.50",D,98,MPEU,2
20.10.2021,80,2401604,Stator 546-23-34 24V,90903,80,1501,13.09.2021,"92.80","90.90",30325,"Miki Pulley Co., Ltd.","7424.00","7272.00",D,98,MPEU,2
10.11.2021,17,2401604,Stator 546-25-34 24V,90903,17,1501,13.09.2021,"112.10","109.90",30325,"Miki Pulley Co., Ltd.","1905.70","1868.30",D,98,MPEU,2
20.10.2021,30,2401604,Stop Ring SW55 23,90903,30,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","15.00","15.00",D,98,MPEU,2
20.10.2021,20,2401604,Stop Ring SW70 25,90903,20,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","10.00","10.00",D,98,MPEU,2
20.10.2021,10,2401604,Stop Ring SW85 31,90903,10,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","5.00","5.00",D,98,MPEU,2
20.10.2021,20,2401604,Ankerteil Type4 546-15-34 LS - SAW L SING,90903,20,1501,13.09.2021,"96.60","94.70",30325,"Miki Pulley Co., Ltd.","1932.00","1894.00",D,98,MPEU,2
20.10.2021,30,2401604,Ankerteil Type4 546-21-34 NF - STAN FULL WFN,90903,30,1501,13.09.2021,"81.30","79.70",30325,"Miki Pulley Co., Ltd.","2439.00","2391.00",D,98,MPEU,2
20.10.2021,1,2401604,546-31-15-A-5,90903,1,1501,13.09.2021,"685.00","671.50",30325,"Miki Pulley Co., Ltd.","685.00","671.50",D,98,MPEU,2
10.11.2021,15,2401604,Rotor 546-12-34 NF 10mm - STAN FULL WFN,90903,15,1501,13.09.2021,"36.90","36.10",30325,"Miki Pulley Co., Ltd.","553.50","541.50",D,98,MPEU,2
10.11.2021,8,2401604,Rotor 546-12-34 NF 12mm - STAN FULL WFN,90903,8,1501,13.09.2021,"42.30","41.40",30325,"Miki Pulley Co., Ltd.","338.40","331.20",D,98,MPEU,2
10.11.2021,2,2401604,Rotor 546-13-34 LS 15mm,90903,2,1501,13.09.2021,"56.80","55.60",30325,"Miki Pulley Co., Ltd.","113.60","111.20",D,98,MPEU,2
10.11.2021,5,2401604,Rotor 546-13-34 NF 17mm - STAN FULL WFN,90903,5,1501,13.09.2021,"49.40","48.40",30325,"Miki Pulley Co., Ltd.","247.00","242.00",D,98,MPEU,2
10.11.2021,4,2401604,Rotor 546-13-34 NS 15mm,90903,4,1501,13.09.2021,"60.10","58.90",30325,"Miki Pulley Co., Ltd.","240.40","235.60",D,98,MPEU,2
10.11.2021,3,2401604,Rotor 546-13-34 RS 15mm,90903,3,1501,13.09.2021,"74.10","72.60",30325,"Miki Pulley Co., Ltd.","222.30","217.80",D,98,MPEU,2
10.11.2021,5,2401604,Rotor 546-15-34 LS 20mm,90903,5,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","346.50","339.50",D,98,MPEU,2
10.11.2021,6,2401604,Rotor 546-15-34 LS 25mm,90903,6,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","415.80","407.40",D,98,MPEU,2
10.11.2021,3,2401604,Rotor 546-15-34 RS 25mm,90903,3,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","207.90","203.70",D,98,MPEU,2
20.10.2021,2,2401604,Rotor 546-21-34 NS 25mm,90903,2,1501,13.09.2021,"80.30","78.70",30325,"Miki Pulley Co., Ltd.","160.60","157.40",D,98,MPEU,2
10.11.2021,20,2401604,Rotor 546-21-34 RS 25mm,90903,20,1501,13.09.2021,"77.40","75.80",30325,"Miki Pulley Co., Ltd.","1548.00","1516.00",D,98,MPEU,2
10.11.2021,8,2401604,Rotor 546-23-34 NF 30mm - STAN FULL WFN,90903,8,1501,13.09.2021,"103.10","101.00",30325,"Miki Pulley Co., Ltd.","824.80","808.00",D,98,MPEU,2
20.10.2021,2,2401604,Rotor 546-23-34 RS 30mm,90903,2,1501,13.09.2021,"136.00","133.30",30325,"Miki Pulley Co., Ltd.","272.00","266.60",D,98,MPEU,2
20.10.2021,8,2401604,Rotor 546-25-34 NF 40mm - STAN FULL WFN,90903,8,1501,13.09.2021,"191.10","187.30",30325,"Miki Pulley Co., Ltd.","1528.80","1498.40",D,98,MPEU,2
20.10.2021,1,2401604,Rotor 546-25-34 NS 40mm,90903,1,1501,13.09.2021,"137.40","134.70",30325,"Miki Pulley Co., Ltd.","137.40","134.70",D,98,MPEU,2
10.11.2021,2,2401604,Rotor 546-31-34 LF 60mm,90903,2,1501,13.09.2021,"245.50","240.60",30325,"Miki Pulley Co., Ltd.","491.00","481.20",D,98,MPEU,2
10.11.2021,2,2401604,Rotor 546-31-34 NS 50mm,90903,2,1501,13.09.2021,"235.50","230.80",30325,"Miki Pulley Co., Ltd.","471.00","461.60",D,98,MPEU,2
29.11.2021,40,2401605,Ankerteil Type4 546-12-34 NF - STAN FULL WFN,90903,40,1501,13.09.2021,"66.30","65.00",30325,"Miki Pulley Co., Ltd.","2652.00","2600.00",D,98,MPEU,2
29.11.2021,2,2401605,Ankerteil Type4 546-13-34 LS - SAW L SING,90903,2,1501,13.09.2021,"94.90","93.00",30325,"Miki Pulley Co., Ltd.","189.80","186.00",D,98,MPEU,2
29.11.2021,40,2401605,Stator 546-12-34 24V,90903,40,1501,13.09.2021,"45.40","44.50",30325,"Miki Pulley Co., Ltd.","1816.00","1780.00",D,98,MPEU,2
29.11.2021,3,2401605,Stator 546-25-34 24V,90903,3,1501,13.09.2021,"112.10","109.90",30325,"Miki Pulley Co., Ltd.","336.30","329.70",D,98,MPEU,2
29.11.2021,12,2401605,Stator 546-32-34 24V,90903,12,1501,13.09.2021,"240.30","235.50",30325,"Miki Pulley Co., Ltd.","2883.60","2826.00",D,98,MPEU,2
29.11.2021,10,2401605,Stop Ring A100X3V 32,90903,10,1501,13.09.2021,"1.80","1.75",30325,"Miki Pulley Co., Ltd.","18.00","17.50",D,98,MPEU,2
29.11.2021,50,2401605,Stop Ring SW20 12,90903,50,1501,13.09.2021,"0.16","0.16",30325,"Miki Pulley Co., Ltd.","8.00","8.00",D,98,MPEU,2
29.11.2021,30,2401605,Stop Ring SW55 23,90903,30,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","15.00","15.00",D,98,MPEU,2
29.11.2021,7,2401605,Stop Ring SW70 25,90903,7,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","3.50","3.50",D,98,MPEU,2
29.11.2021,7,2401605,Stop Ring SW85 31,90903,7,1501,13.09.2021,"0.50","0.50",30325,"Miki Pulley Co., Ltd.","3.50","3.50",D,98,MPEU,2
29.11.2021,5,2401605,Ankerteil Type4 546-15-34 LS - SAW L SING,90903,5,1501,13.09.2021,"96.60","94.70",30325,"Miki Pulley Co., Ltd.","483.00","473.50",D,98,MPEU,2
29.11.2021,30,2401605,Ankerteil Type4 546-15-34 RS - SAW R SING,90903,30,1501,13.09.2021,"96.60","94.70",30325,"Miki Pulley Co., Ltd.","2898.00","2841.00",D,98,MPEU,2
29.11.2021,5,2401605,Ankerteil Type4 546-21-34 NF - STAN FULL WFN,90903,5,1501,13.09.2021,"81.30","79.70",30325,"Miki Pulley Co., Ltd.","406.50","398.50",D,98,MPEU,2
29.11.2021,40,2401605,Ankerteil Type4 546-23-34 NF - STAN FULL WFN,90903,40,1501,13.09.2021,"117.90","115.50",30325,"Miki Pulley Co., Ltd.","4716.00","4620.00",D,98,MPEU,2
29.11.2021,10,2401605,Ankerteil Type4 546-25-34 NF - STAN FULL WFN,90903,10,1501,13.09.2021,"137.00","134.30",30325,"Miki Pulley Co., Ltd.","1370.00","1343.00",D,98,MPEU,2
29.11.2021,10,2401605,Ankerteil Type4 546-31-34 NF - STAN FULL,90903,10,1501,13.09.2021,"204.50","200.40",30325,"Miki Pulley Co., Ltd.","2045.00","2004.00",D,98,MPEU,2
29.11.2021,60,2401605,Stator 546-13-34 24V,90903,60,1501,13.09.2021,"46.60","45.60",30325,"Miki Pulley Co., Ltd.","2796.00","2736.00",D,98,MPEU,2
29.11.2021,60,2401605,Stator 546-13-34 24V,90903,60,1501,13.09.2021,"46.60","45.60",30325,"Miki Pulley Co., Ltd.","2796.00","2736.00",D,98,MPEU,2
29.11.2021,2,2401605,546-31-15-A-5,90903,2,1501,13.09.2021,"685.00","671.50",30325,"Miki Pulley Co., Ltd.","1370.00","1343.00",D,98,MPEU,2
29.11.2021,35,2401605,Rotor 546-12-34 NF 10mm - STAN FULL WFN,90903,35,1501,13.09.2021,"36.90","36.10",30325,"Miki Pulley Co., Ltd.","1291.50","1263.50",D,98,MPEU,2
29.11.2021,15,2401605,Rotor 546-12-34 NF 12mm - STAN FULL WFN,90903,15,1501,13.09.2021,"42.30","41.40",30325,"Miki Pulley Co., Ltd.","634.50","621.00",D,98,MPEU,2
29.11.2021,10,2401605,Rotor 546-15-34 LS 20mm,90903,10,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","693.00","679.00",D,98,MPEU,2
29.11.2021,7,2401605,Rotor 546-15-34 LS 25mm,90903,7,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","485.10","475.30",D,98,MPEU,2
29.11.2021,2,2401605,Rotor 546-15-34 NS 25mm,90903,2,1501,13.09.2021,"68.80","67.40",30325,"Miki Pulley Co., Ltd.","137.60","134.80",D,98,MPEU,2
29.11.2021,5,2401605,Rotor 546-15-34 RS 25mm,90903,5,1501,13.09.2021,"69.30","67.90",30325,"Miki Pulley Co., Ltd.","346.50","339.50",D,98,MPEU,2
29.11.2021,40,2401605,Rotor 546-21-34 NF 25mm - STAN FULL WFN,90903,40,1501,13.09.2021,"61.60","60.30",30325,"Miki Pulley Co., Ltd.","2464.00","2412.00",D,98,MPEU,2
29.11.2021,7,2401605,Rotor 546-21-34 RS 25mm,90903,7,1501,13.09.2021,"77.40","75.80",30325,"Miki Pulley Co., Ltd.","541.80","530.60",D,98,MPEU,2
29.11.2021,8,2401605,Rotor 546-25-34 NF 40mm - STAN FULL WFN,90903,8,1501,13.09.2021,"191.10","187.30",30325,"Miki Pulley Co., Ltd.","1528.80","1498.40",D,98,MPEU,2
26.11.2021,15,2401606,Nabe BFK458-12/14MM Pilotbohrung,90902,15,1302,13.09.2021,"12.05","12.05",30325,"Miki Pulley Co., Ltd.","180.75","90.37",D,98,MPEU,2
26.11.2021,7,2401606,Flansch BFK458-10,90902,7,1302,13.09.2021,"32.46","32.46",30325,"Miki Pulley Co., Ltd.","227.22","113.61",D,98,MPEU,2
26.11.2021,1,2401606,Handl?ftung BFK458-18,90902,1,1302,13.09.2021,"52.34","52.34",30325,"Miki Pulley Co., Ltd.","52.34","26.17",D,98,MPEU,2
26.11.2021,4,2401606,Flansch BFK458-16,90902,4,1302,13.09.2021,"61.09","61.09",30325,"Miki Pulley Co., Ltd.","244.36","122.18",D,98,MPEU,2
26.11.2021,6,2401606,Stator komplett BFK458-20-24V,90902,6,1302,13.09.2021,"572.27","572.27",30325,"Miki Pulley Co., Ltd.","3433.62","1716.81",D,98,MPEU,2
26.11.2021,4,2401606,Handl?ftung BFK458-20,90902,4,1302,13.09.2021,"64.54","64.54",30325,"Miki Pulley Co., Ltd.","258.16","129.08",D,98,MPEU,2
26.11.2021,7,2401606,Dichtung BFK458-20,90902,7,1302,13.09.2021,"26.36","26.36",30325,"Miki Pulley Co., Ltd.","184.52","92.26",D,98,MPEU,2
26.11.2021,9,2401606,Nabe BFK458-20/25MM Pilotbohrung,90902,9,1302,13.09.2021,"57.64","57.64",30325,"Miki Pulley Co., Ltd.","518.76","259.38",D,98,MPEU,2
26.11.2021,2,2401606,Stator komplett BFK458-12-96V,90902,2,1302,13.09.2021,"135.69","135.69",30325,"Miki Pulley Co., Ltd.","271.38","135.69",D,98,MPEU,2
26.11.2021,2,2401606,Stator komplett BFK458-16-96V,90902,2,1302,13.09.2021,"267.25","267.25",30325,"Miki Pulley Co., Ltd.","534.50","267.25",D,98,MPEU,2
23.11.2021,20,2401607,BFK457-16 kompakt,90902,20,1302,13.09.2021,"208.42","208.42",30325,"Miki Pulley Co., Ltd.","4168.40","2084.20",D,98,MPEU,2
23.11.2021,40,2401607,458-16E 100NM 30DIN DC42V,90902,40,1302,13.09.2021,"162.66","162.66",30325,"Miki Pulley Co., Ltd.","6506.40","6506.40",D,98,MPEU,2
23.11.2021,100,2401607,Set Schrauben BFK458-14/16 M8X70,90902,100,1302,13.09.2021,"5.45","5.45",30325,"Miki Pulley Co., Ltd.","545.00","272.50",D,98,MPEU,2
23.11.2021,10,2401607,Stator komplett BFK458-14-42V,90902,10,1302,13.09.2021,"197.69","197.69",30325,"Miki Pulley Co., Ltd.","1976.90","988.45",D,98,MPEU,2
23.11.2021,10,2401607,Stator komplett BFK458-16E 42V 80Nm,90902,10,1302,13.09.2021,"267.25","267.25",30325,"Miki Pulley Co., Ltd.","2672.50","1336.25",D,98,MPEU,2
23.11.2021,50,2401607,Set Schrauben BFK458-16 M8X80,90902,50,1302,13.09.2021,"5.66","5.66",30325,"Miki Pulley Co., Ltd.","283.00","141.50",D,98,MPEU,2
23.11.2021,10,2401607,Rotor komplett BFK458-16 ALG,90902,10,1302,13.09.2021,"87.73","87.73",30325,"Miki Pulley Co., Ltd.","877.30","438.65",D,98,MPEU,2
23.11.2021,50,2401607,Set Schrauben BFK458-18 M8X80,90902,50,1302,13.09.2021,"12.09","12.09",30325,"Miki Pulley Co., Ltd.","604.50","302.25",D,98,MPEU,2
23.11.2021,10,2401607,Stator komplett BFK458-18-24V,90902,10,1302,13.09.2021,"414.20","414.20",30325,"Miki Pulley Co., Ltd.","4142.00","2071.00",D,98,MPEU,2
23.11.2021,10,2401607,Flansch BFK458-18,90902,10,1302,13.09.2021,"69.97","69.97",30325,"Miki Pulley Co., Ltd.","699.70","349.85",D,98,MPEU,2
23.11.2021,10,2401607,Rotor BFK458-18-AL,90902,10,1302,13.09.2021,"89.94","89.94",30325,"Miki Pulley Co., Ltd.","899.40","449.70",D,98,MPEU,2
23.11.2021,15,2401607,Stator komplett BFK458-06E 24V 4.0Nm,90902,15,1302,13.09.2021,"58.82","58.82",30325,"Miki Pulley Co., Ltd.","882.30","441.15",D,98,MPEU,2
23.11.2021,15,2401607,Nabe BFK458-12/14MM Pilotbohrung,90902,15,1302,13.09.2021,"12.05","12.05",30325,"Miki Pulley Co., Ltd.","180.75","90.37",D,98,MPEU,2
23.11.2021,10,2401607,Dichtung BFK458-12,90902,10,1302,13.09.2021,"6.89","6.89",30325,"Miki Pulley Co., Ltd.","68.90","34.45",D,98,MPEU,2
23.11.2021,1,2401607,Flansch BFK458-12,90902,1,1302,13.09.2021,"41.08","41.08",30325,"Miki Pulley Co., Ltd.","41.08","20.54",D,98,MPEU,2
23.11.2021,20,2401607,Set Schrauben BFK458-10/12 M6X55,90902,20,1302,13.09.2021,"3.18","3.18",30325,"Miki Pulley Co., Ltd.","63.60","31.80",D,98,MPEU,2
23.11.2021,10,2401607,Rotor BFK458-12-AL,90902,10,1302,13.09.2021,"33.79","33.79",30325,"Miki Pulley Co., Ltd.","337.90","168.95",D,98,MPEU,2
23.11.2021,1,2401607,Stator komplett BFK458-10-24V,90902,1,1302,13.09.2021,"100.30","100.30",30325,"Miki Pulley Co., Ltd.","100.30","50.15",D,98,MPEU,2
23.11.2021,20,2401607,Nabe BFK458-08/10/10MM Pilotbohrung,90902,20,1302,13.09.2021,"8.34","8.34",30325,"Miki Pulley Co., Ltd.","166.80","83.40",D,98,MPEU,2
23.11.2021,5,2401607,Handl?ftung BFK458-18,90902,5,1302,13.09.2021,"52.34","52.34",30325,"Miki Pulley Co., Ltd.","261.70","130.85",D,98,MPEU,2
23.11.2021,1,2401607,Stator komplett BFK458-12-96V,90902,1,1302,13.09.2021,"135.69","135.69",30325,"Miki Pulley Co., Ltd.","135.69","67.84",D,98,MPEU,2
27.10.2021,25,2401612,SSE SW 04 25H7 VA,40101,25,9909,14.09.2021,"33.00","39.95",21232,SN Maschinenbau GmbH,"825.00","998.75",D,19,MPEU,2
27.10.2021,4,2401613,SFC-100DA2-32B-40B,10101,4,2301,14.09.2021,"64.20","127.00",30210,Bianchi Industrial SpA,"256.80","508.00",A,80,MPEU,2
08.12.2021,25,2401615,BXR-035-10LE-A-36,20270,25,1201,14.09.2021,"45.00","104.89",30249,SENSODRIVE GmbH,"1125.00","2622.25",D,90,MPEU,2
08.12.2021,25,2401615,BXR-035-10LE-A-36,20270,25,1201,14.09.2021,"45.00","104.89",30249,SENSODRIVE GmbH,"1125.00","2622.25",D,90,MPEU,2
10.11.2021,3,2401616,ASK S 070 BB 30H7/30H7 VA,11370,3,9909,14.09.2021,"65.50","182.50",30496,"VMTT Industry Service Co., LTD.","196.50","547.50",D,90,MPEU,2
03.11.2021,1,2401622,SFS-09S 20M-24M,10201,1,2302,15.09.2021,"35.80","82.70",30209,Apex Dynamics Polska Sp. z o.o.,"35.80","82.70",A,80,MPEU,2
16.12.2021,10,2401624,BXW-03-10L-24V,20380,10,1201,15.09.2021,"11.13","34.91",30372,Schleuniger AG,"111.30","349.10",D,11,MPEU,2
16.12.2021,10,2401624,BXW-03-10 8 Nabe,20381,10,1201,15.09.2021,"0.73","2.10",30372,Schleuniger AG,"7.30","21.00",D,11,MPEU,2
27.10.2021,500,2401625,SFS-10S Membranpaket,10202,500,2302,15.09.2021,"5.10","14.61",30351,Maschinenfabrik M?nninghoff GmbH & Co. KG,"2550.00","7305.00",D,80,MPEU,2
13.10.2021,0,2401625,SFC-040SA2-M-10B-11B,90913,2,2301,15.09.2021,"15.33","15.68",30351,Maschinenfabrik M?nninghoff GmbH & Co. KG,"30.66","31.36",D,80,MPEU,2
13.10.2021,0,2401625,SFC-050SA2-M-18B-18B,90913,2,2301,15.09.2021,"22.16","24.80",30351,Maschinenfabrik M?nninghoff GmbH & Co. KG,"44.32","49.60",D,80,MPEU,2
